帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
28,1,13.781,1.482,-0.189,未知,雷达框未匹配,,,
28,2,13.832,-1.396,-0.150,未知,雷达框未匹配,,,
28,3,12.339,-1.470,-0.221,大黄锥,沿用历史颜色,,,
28,4,12.269,1.540,-0.182,大黄锥,沿用历史颜色,,,
28,5,7.333,-4.219,-0.770,蓝色,本帧颜色确认,0.361,蓝色,0.808
28,6,9.791,2.197,-0.763,红色,本帧颜色确认,0.364,红色,0.768
28,7,9.636,-2.251,-0.629,蓝色,本帧颜色确认,0.200,蓝色,0.722
28,8,6.025,6.053,-0.786,红色,本帧颜色确认,0.428,红色,0.842
28,9,7.419,3.918,-0.808,红色,沿用历史颜色,,,
28,10,6.014,-6.502,-0.790,蓝色,本帧颜色确认,0.235,蓝色,0.842
