帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
603,1,9.492,-5.824,-0.795,红色,本帧颜色确认,0.485,红色,0.560
603,2,11.063,-4.282,-0.798,小黄锥,本帧颜色确认,0.346,大黄锥,0.233
603,3,7.409,-2.082,-0.813,红色,本帧颜色确认,0.604,红色,0.842
603,4,8.655,-3.875,-0.789,红色,本帧颜色确认,0.470,红色,0.768
603,5,6.554,-6.461,-0.832,蓝色,本帧颜色确认,0.337,蓝色,0.842
603,6,13.281,-10.416,-0.812,红色,本帧颜色确认,0.217,红色,0.617
603,7,12.790,-7.739,-0.849,蓝色,本帧颜色确认,0.216,蓝色,0.129
603,8,13.100,-0.572,-0.778,红色,本帧颜色确认,0.609,红色,0.233
603,9,4.425,0.302,-0.801,红色,本帧颜色确认,0.718,红色,0.871
603,10,14.507,-7.147,-0.814,蓝色,本帧颜色确认,0.338,蓝色,0.672
603,11,12.152,-2.303,-0.835,红色,沿用历史颜色,,,
603,12,5.163,-4.098,-0.797,蓝色,本帧颜色确认,0.528,蓝色,0.842
603,13,13.466,-5.577,-0.819,小黄锥,沿用历史颜色,,,
603,14,15.315,0.605,-0.770,小黄锥,本帧颜色确认,0.574,大黄锥,0.278
603,15,16.465,-0.091,-0.737,小黄锥,本帧颜色确认,0.741,大黄锥,0.278
603,16,14.353,1.355,-0.768,小黄锥,本帧颜色确认,0.629,大黄锥,0.104
