帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
998,1,4.156,2.258,-0.660,大黄锥,本帧颜色确认,0.790,大黄锥,0.933
998,2,11.683,0.630,-0.782,蓝色,本帧颜色确认,0.379,蓝色,0.278
998,3,5.857,0.030,-0.665,大黄锥,本帧颜色确认,0.585,大黄锥,0.871
998,4,6.206,3.885,-0.860,红色,本帧颜色确认,0.662,红色,0.842
998,5,8.366,0.826,-0.823,蓝色,本帧颜色确认,0.326,蓝色,0.560
998,6,7.698,6.378,-0.811,红色,本帧颜色确认,0.577,红色,0.768
998,7,5.428,-0.211,-0.701,大黄锥,本帧颜色确认,0.533,大黄锥,0.896
998,8,13.008,7.160,-0.811,未知,雷达框未匹配,,,
998,9,4.486,2.547,-0.687,大黄锥,沿用历史颜色,,,
998,10,10.868,6.499,-0.816,未知,雷达框未匹配,,,
998,11,12.851,3.456,-0.802,红色,本帧颜色确认,0.412,红色,0.560
998,12,14.249,-0.576,-0.837,未知,雷达框未匹配,,,
998,13,11.109,8.359,-0.814,未知,雷达框未匹配,,,
998,14,15.976,1.824,-0.739,红色,本帧颜色确认,0.357,红色,0.391
998,15,14.313,4.715,-0.806,未知,雷达框未匹配,,,
