帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
300,1,6.840,3.017,-0.817,红色,本帧颜色确认,0.551,红色,0.808
300,2,7.817,-3.011,-0.652,大黄锥,本帧颜色确认,0.537,大黄锥,0.808
300,3,5.101,-3.976,-0.712,大黄锥,本帧颜色确认,0.567,大黄锥,0.871
300,4,9.284,-4.647,-0.824,红色,本帧颜色确认,0.296,红色,0.722
300,5,7.853,5.240,-0.752,红色,本帧颜色确认,0.532,红色,0.768
300,6,7.553,-2.611,-0.647,大黄锥,本帧颜色确认,0.642,大黄锥,0.808
300,7,6.196,-6.895,-0.856,蓝色,本帧颜色确认,0.290,蓝色,0.768
300,8,5.483,7.320,-0.789,蓝色,沿用历史颜色,,,
300,9,5.307,-4.386,-0.665,大黄锥,本帧颜色确认,0.945,大黄锥,0.842
300,10,4.632,5.689,-0.817,蓝色,沿用历史颜色,,,
300,11,11.801,-6.090,-0.856,红色,本帧匹配成功,0.300,红色,0.560
300,12,8.941,-11.331,-0.869,未知,雷达框未匹配,,,
