帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
133,1,11.169,-3.911,-0.812,未知,雷达框未匹配,,,
133,2,7.724,-3.449,-0.813,红色,本帧颜色确认,0.243,红色,0.722
133,3,10.357,-0.841,-0.801,小黄锥,沿用历史颜色,,,
133,4,9.637,-3.548,-0.795,小黄锥,沿用历史颜色,,,
133,5,11.166,2.767,-0.768,蓝色,本帧颜色确认,0.127,蓝色,0.278
133,6,9.866,1.329,-0.742,蓝色,本帧颜色确认,0.147,蓝色,0.233
133,7,8.779,-6.754,-0.742,红色,本帧颜色确认,0.131,红色,0.383
133,8,11.503,-1.134,-0.815,小黄锥,沿用历史颜色,,,
133,9,8.764,4.533,-0.769,红色,本帧颜色确认,0.284,红色,0.768
133,10,8.361,0.127,-0.822,蓝色,沿用历史颜色,,,
133,11,8.379,-5.005,-0.733,红色,本帧颜色确认,0.234,红色,0.560
133,12,10.137,7.578,-0.786,红色,沿用历史颜色,,,
133,13,6.036,2.272,-0.803,红色,本帧颜色确认,0.336,红色,0.842
