帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
381,1,8.000,-6.822,-0.632,大黄锥,本帧颜色确认,0.609,大黄锥,0.808
381,2,8.053,-7.263,-0.651,大黄锥,本帧颜色确认,0.429,大黄锥,0.871
381,3,6.578,-3.995,-0.827,蓝色,本帧颜色确认,0.565,蓝色,0.768
381,4,5.861,6.628,-0.823,小黄锥,本帧颜色确认,0.541,大黄锥,0.129
381,5,12.125,-0.895,-0.855,红色,本帧颜色确认,0.532,红色,0.672
381,6,9.280,2.959,-0.828,小黄锥,本帧颜色确认,0.746,小黄锥,0.328
381,7,10.955,-3.682,-0.843,红色,本帧颜色确认,0.476,红色,0.672
381,8,10.899,-6.889,-0.635,大黄锥,本帧颜色确认,0.628,大黄锥,0.808
381,9,6.650,2.474,-0.837,小黄锥,本帧颜色确认,0.723,小黄锥,0.500
381,10,8.476,7.381,-0.799,小黄锥,本帧颜色确认,0.763,小黄锥,0.568
381,11,6.220,4.677,-0.813,小黄锥,本帧颜色确认,0.574,小黄锥,0.722
381,12,10.818,-6.445,-0.617,大黄锥,本帧颜色确认,0.695,大黄锥,0.672
381,13,13.860,0.818,-0.817,红色,本帧颜色确认,0.462,红色,0.617
381,14,10.066,0.861,-0.805,蓝色,本帧颜色确认,0.588,蓝色,0.158
381,15,12.403,3.580,-0.756,蓝色,本帧颜色确认,0.604,蓝色,0.158
381,16,5.643,8.937,-0.769,小黄锥,沿用历史颜色,,,
381,17,11.055,2.418,-0.766,蓝色,本帧颜色确认,0.625,蓝色,0.722
381,18,8.898,5.497,-0.816,小黄锥,本帧颜色确认,0.646,小黄锥,0.560
381,19,6.338,0.307,-0.804,红色,本帧颜色确认,0.783,红色,0.808
381,20,6.834,8.955,-0.743,小黄锥,沿用历史颜色,,,
381,21,8.173,9.158,-0.791,小黄锥,本帧颜色确认,0.566,小黄锥,0.383
381,22,8.973,-15.049,-0.880,未知,雷达框未匹配,,,
381,23,16.429,5.016,-0.795,蓝色,本帧匹配成功,0.636,蓝色,0.304
381,24,4.514,1.292,-0.853,红色,本帧颜色确认,0.688,红色,0.842
381,25,6.698,-13.001,-0.890,未知,雷达框未匹配,,,
