帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
587,1,9.998,-5.369,-0.601,大黄锥,本帧颜色确认,0.538,大黄锥,0.768
587,2,7.114,-5.638,-0.601,大黄锥,本帧颜色确认,0.599,大黄锥,0.768
587,3,7.286,4.232,-0.796,小黄锥,本帧颜色确认,0.741,小黄锥,0.560
587,4,8.331,2.263,-0.794,蓝色,本帧颜色确认,0.421,蓝色,0.560
587,5,9.883,-4.929,-0.517,大黄锥,本帧颜色确认,0.421,大黄锥,0.722
587,6,12.095,2.609,-0.808,红色,本帧颜色确认,0.643,红色,0.768
587,7,7.231,-6.086,-0.644,大黄锥,本帧颜色确认,0.469,大黄锥,0.842
587,8,9.096,3.872,-0.809,蓝色,本帧颜色确认,0.613,蓝色,0.808
587,9,10.335,5.230,-0.768,蓝色,本帧颜色确认,0.416,蓝色,0.617
587,10,6.654,6.748,-0.795,小黄锥,本帧颜色确认,0.711,小黄锥,0.768
587,11,10.578,0.704,-0.774,红色,本帧颜色确认,0.534,红色,0.768
587,12,11.054,-7.350,-0.872,红色,本帧颜色确认,0.223,红色,0.722
587,13,9.686,-2.186,-0.811,红色,本帧颜色确认,0.436,红色,0.672
587,14,4.711,3.423,-0.818,小黄锥,本帧颜色确认,0.718,小黄锥,0.768
587,15,14.183,7.105,-0.768,蓝色,本帧颜色确认,0.535,蓝色,0.441
587,16,7.465,-8.757,-0.852,蓝色,本帧颜色确认,0.268,蓝色,0.768
587,17,7.983,-15.089,-0.953,未知,雷达框未匹配,,,
587,18,6.021,8.564,-0.789,小黄锥,沿用历史颜色,,,
587,19,15.086,4.214,-0.749,红色,本帧匹配成功,0.345,红色,0.383
587,20,5.399,-2.984,-0.837,蓝色,本帧颜色确认,0.496,蓝色,0.842
