帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
315,1,8.563,-3.925,-0.792,未知,雷达框未匹配,,,
315,2,9.735,-0.312,-0.759,红色,本帧颜色确认,0.444,红色,0.768
315,3,11.456,0.901,-0.810,红色,本帧颜色确认,0.442,红色,0.617
315,4,10.846,-4.119,-0.831,未知,雷达框未匹配,,,
315,5,9.545,-5.439,-0.795,蓝色,本帧颜色确认,0.201,蓝色,0.560
315,6,11.554,-1.514,-0.818,未知,雷达框未匹配,,,
315,7,10.047,-7.229,-0.793,蓝色,本帧颜色确认,0.239,蓝色,0.560
315,8,13.336,-4.875,-0.809,未知,雷达框未匹配,,,
315,9,10.485,4.249,-0.778,蓝色,本帧颜色确认,0.406,蓝色,0.278
315,10,6.133,-4.968,-0.787,红色,本帧颜色确认,0.374,红色,0.871
315,11,8.439,2.382,-0.777,蓝色,本帧颜色确认,0.391,蓝色,0.768
315,12,6.899,-7.273,-0.802,红色,本帧颜色确认,0.279,红色,0.768
