帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
45,1,13.342,1.755,-0.221,未知,雷达框未匹配,,,
45,2,11.800,1.783,-0.215,未知,雷达框未匹配,,,
45,3,9.267,-2.027,-0.747,蓝色,本帧颜色确认,0.393,蓝色,0.672
45,4,5.704,-6.351,-0.810,蓝色,本帧颜色确认,0.323,蓝色,0.842
45,5,13.470,-1.125,-0.253,未知,雷达框未匹配,,,
45,6,11.972,-1.223,-0.215,未知,雷达框未匹配,,,
45,7,5.502,6.197,-0.786,红色,本帧颜色确认,0.421,红色,0.842
45,8,6.948,-4.037,-0.812,蓝色,本帧颜色确认,0.379,蓝色,0.808
45,9,6.984,4.108,-0.795,红色,本帧颜色确认,0.380,红色,0.842
45,10,9.374,2.426,-0.808,红色,本帧颜色确认,0.261,红色,0.722
45,11,2.891,-5.400,-0.803,未知,雷达框未匹配,,,
