帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
184,1,7.612,-6.109,-0.744,蓝色,本帧颜色确认,0.286,蓝色,0.722
184,2,7.260,5.945,-0.791,红色,本帧颜色确认,0.393,红色,0.768
184,3,11.130,-1.837,-0.724,蓝色,本帧颜色确认,0.286,蓝色,0.617
184,4,8.758,4.017,-0.772,红色,沿用历史颜色,,,
184,5,8.904,-3.706,-0.784,蓝色,沿用历史颜色,,,
184,6,11.394,2.461,-0.843,红色,沿用历史颜色,,,
184,7,4.741,-5.313,-0.798,红色,本帧颜色确认,0.436,红色,0.842
184,8,5.585,-3.268,-0.834,未知,雷达框未匹配,,,
184,9,4.711,-1.019,-0.775,小黄锥,本帧颜色确认,0.658,大黄锥,0.672
184,10,14.127,-0.830,-0.159,未知,雷达框未匹配,,,
