帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
84,1,11.651,0.839,-0.204,未知,雷达框未匹配,,,
84,2,5.962,-4.535,-0.781,蓝色,本帧颜色确认,0.457,蓝色,0.768
84,3,8.438,-2.742,-0.812,蓝色,本帧颜色确认,0.397,蓝色,0.808
84,4,8.957,1.666,-0.814,红色,本帧颜色确认,0.358,红色,0.808
84,5,12.369,-2.115,-0.387,大黄锥,沿用历史颜色,,,
84,6,11.504,-2.121,-0.263,未知,雷达框未匹配,,,
84,7,6.738,3.572,-0.782,红色,本帧颜色确认,0.394,红色,0.808
84,8,12.675,0.705,-0.250,未知,雷达框未匹配,,,
84,9,5.539,5.822,-0.808,红色,本帧颜色确认,0.421,红色,0.808
84,10,4.457,-6.696,-0.826,未知,雷达框未匹配,,,
84,11,4.360,1.784,-0.813,蓝色,本帧匹配成功,0.528,蓝色,0.896
