帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
170,1,5.075,-1.544,-0.552,大黄锥,本帧颜色确认,0.365,大黄锥,0.441
170,2,4.831,1.261,-0.659,大黄锥,本帧颜色确认,0.701,大黄锥,0.896
170,3,4.610,-1.540,-0.673,大黄锥,本帧颜色确认,0.633,大黄锥,0.896
170,4,14.566,-5.320,-0.841,未知,雷达框未匹配,,,
170,5,12.163,5.710,-0.832,红色,本帧颜色确认,0.179,红色,0.233
170,6,10.378,-4.092,-0.845,蓝色,本帧颜色确认,0.204,蓝色,0.255
170,7,9.988,2.925,-0.841,红色,本帧颜色确认,0.250,红色,0.560
170,8,7.412,1.561,-0.832,红色,本帧颜色确认,0.463,红色,0.560
170,9,7.663,-2.188,-0.819,蓝色,本帧颜色确认,0.287,蓝色,0.233
170,10,13.832,-3.675,-0.807,红色,沿用历史颜色,,,
170,11,12.762,1.330,-0.815,未知,雷达框未匹配,,,
170,12,12.849,-2.295,-0.798,红色,本帧颜色确认,0.240,红色,0.328
170,13,14.724,-1.999,-0.813,未知,雷达框未匹配,,,
170,14,14.913,0.803,-0.914,未知,雷达框未匹配,,,
170,15,14.917,4.512,-0.829,未知,雷达框未匹配,,,
170,16,12.361,-9.388,-0.818,蓝色,本帧颜色确认,0.111,蓝色,0.193
170,17,13.957,2.806,-0.832,未知,雷达框未匹配,,,
170,18,16.106,0.703,-0.889,未知,雷达框未匹配,,,
170,19,12.890,8.985,-0.803,红色,本帧颜色确认,0.159,红色,0.278
