帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
294,1,9.459,-4.480,-0.608,大黄锥,本帧颜色确认,0.618,大黄锥,0.722
294,2,11.351,3.157,-0.813,红色,本帧颜色确认,0.634,红色,0.808
294,3,10.724,-6.831,-0.825,红色,本帧颜色确认,0.291,红色,0.768
294,4,8.301,4.274,-0.777,蓝色,本帧颜色确认,0.667,蓝色,0.808
294,5,9.093,-1.752,-0.844,红色,本帧颜色确认,0.571,红色,0.768
294,6,6.758,-5.321,-0.663,大黄锥,本帧颜色确认,0.630,大黄锥,0.768
294,7,7.607,2.610,-0.815,蓝色,本帧颜色确认,0.468,蓝色,0.617
294,8,9.489,5.657,-0.731,蓝色,本帧颜色确认,0.419,蓝色,0.500
294,9,9.898,1.181,-0.793,红色,本帧颜色确认,0.663,红色,0.768
294,10,5.057,8.806,-0.807,未知,雷达框未匹配,,,
294,11,9.585,-4.894,-0.588,大黄锥,本帧颜色确认,0.563,大黄锥,0.808
294,12,5.742,7.016,-0.794,小黄锥,沿用历史颜色,,,
294,13,6.500,4.535,-0.792,小黄锥,本帧颜色确认,0.647,小黄锥,0.560
294,14,9.985,-14.954,-0.919,未知,雷达框未匹配,,,
294,15,3.935,3.643,-0.816,小黄锥,本帧颜色确认,0.774,小黄锥,0.871
