帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
208,1,7.275,5.955,-0.805,红色,沿用历史颜色,,,
208,2,11.125,-1.836,-0.739,蓝色,本帧颜色确认,0.300,蓝色,0.617
208,3,8.744,4.026,-0.767,红色,本帧颜色确认,0.401,红色,0.768
208,4,7.624,-6.125,-0.772,蓝色,沿用历史颜色,,,
208,5,11.428,2.480,-0.849,红色,沿用历史颜色,,,
208,6,14.125,-0.815,-0.185,未知,雷达框未匹配,,,
208,7,8.899,-3.705,-0.774,蓝色,沿用历史颜色,,,
208,8,5.573,-3.275,-0.822,红色,沿用历史颜色,,,
208,9,4.752,-5.307,-0.785,红色,本帧颜色确认,0.437,红色,0.871
208,10,4.715,-1.024,-0.783,小黄锥,本帧颜色确认,0.658,大黄锥,0.617
208,11,6.849,-1.558,-0.824,未知,雷达框未匹配,,,
