帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
727,1,12.573,-3.490,-0.727,未知,雷达框未匹配,,,
727,2,8.918,0.423,-0.786,红色,本帧颜色确认,0.457,红色,0.722
727,3,3.942,0.750,-0.605,大黄锥,本帧颜色确认,0.672,大黄锥,0.896
727,4,12.041,2.101,-0.770,红色,本帧颜色确认,0.449,红色,0.233
727,5,11.342,-5.966,-0.827,小黄锥,沿用历史颜色,,,
727,6,12.509,-1.250,-0.809,蓝色,沿用历史颜色,,,
727,7,13.640,-3.975,-0.825,小黄锥,沿用历史颜色,,,
727,8,10.823,-2.140,-0.812,蓝色,沿用历史颜色,,,
727,9,13.983,4.829,-0.808,红色,本帧颜色确认,0.400,红色,0.328
727,10,9.819,-7.162,-0.763,红色,本帧颜色确认,0.200,红色,0.278
727,11,6.457,-6.157,-0.806,蓝色,本帧颜色确认,0.334,蓝色,0.722
727,12,9.472,-5.543,-0.760,红色,本帧颜色确认,0.455,红色,0.722
727,13,9.868,-8.964,-0.747,红色,本帧颜色确认,0.176,红色,0.617
727,14,12.799,-6.610,-0.748,小黄锥,本帧匹配成功,0.107,大黄锥,0.129
727,15,6.088,0.191,-0.811,红色,本帧颜色确认,0.598,红色,0.808
