帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
129,1,9.522,-3.933,-0.771,红色,本帧颜色确认,0.223,红色,0.560
129,2,12.148,0.335,-0.845,小黄锥,沿用历史颜色,,,
129,3,10.239,2.584,-0.813,蓝色,沿用历史颜色,,,
129,4,7.127,-6.668,-0.824,蓝色,本帧颜色确认,0.287,蓝色,0.768
129,5,11.326,4.214,-0.766,蓝色,本帧颜色确认,0.079,蓝色,0.193
129,6,8.661,-2.439,-0.823,红色,本帧颜色确认,0.269,红色,0.672
129,7,12.153,-2.488,-0.831,未知,雷达框未匹配,,,
129,8,8.723,5.689,-0.791,红色,本帧颜色确认,0.146,红色,0.808
129,9,10.537,-2.293,-0.763,小黄锥,沿用历史颜色,,,
129,10,10.051,-5.626,-0.748,红色,本帧颜色确认,0.267,红色,0.560
129,11,11.018,0.470,-0.796,小黄锥,沿用历史颜色,,,
129,12,6.324,3.057,-0.833,红色,本帧颜色确认,0.392,红色,0.808
129,13,8.906,1.216,-0.813,蓝色,沿用历史颜色,,,
129,14,10.536,-9.761,-0.833,红色,本帧颜色确认,0.287,红色,0.672
129,15,6.025,-4.017,-0.766,蓝色,本帧颜色确认,0.301,蓝色,0.842
129,16,6.423,-12.601,-0.875,未知,雷达框未匹配,,,
129,17,12.594,8.733,-0.744,未知,雷达框未匹配,,,
