帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
72,1,6.160,-3.998,-0.760,蓝色,本帧颜色确认,0.412,蓝色,0.808
72,2,8.439,-2.204,-0.787,蓝色,本帧颜色确认,0.397,蓝色,0.842
72,3,11.470,1.605,-0.221,大黄锥,沿用历史颜色,,,
72,4,6.206,3.714,-0.802,红色,本帧颜色确认,0.493,红色,0.842
72,5,8.784,2.097,-0.852,红色,本帧颜色确认,0.441,红色,0.560
72,6,4.732,5.649,-0.822,红色,本帧颜色确认,0.532,红色,0.808
72,7,11.439,-1.252,-0.278,大黄锥,沿用历史颜色,,,
72,8,4.127,1.946,-0.799,蓝色,本帧颜色确认,0.571,蓝色,0.871
72,9,4.817,-6.359,-0.788,未知,雷达框未匹配,,,
72,10,11.912,1.507,-0.701,小黄锥,沿用历史颜色,,,
72,11,2.751,3.106,-0.802,蓝色,本帧颜色确认,0.802,蓝色,0.916
72,12,14.520,-1.761,-0.869,小黄锥,沿用历史颜色,,,
72,13,4.149,-1.814,-0.822,红色,本帧颜色确认,0.541,红色,0.871
