帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
5,1,11.661,1.858,-0.386,大黄锥,本帧匹配成功,0.304,大黄锥,0.233
5,2,6.793,4.206,-0.808,红色,本帧颜色确认,0.316,红色,0.808
5,3,6.812,-3.952,-0.845,蓝色,沿用历史颜色,,,
5,4,9.177,2.493,-0.834,红色,本帧颜色确认,0.309,红色,0.722
5,5,5.376,6.321,-0.784,红色,本帧颜色确认,0.723,红色,0.842
5,6,11.793,-1.128,-0.295,大黄锥,沿用历史颜色,,,
5,7,13.251,-1.029,-0.292,未知,雷达框未匹配,,,
5,8,13.166,1.866,-0.256,未知,雷达框未匹配,,,
5,9,9.064,-1.946,-0.624,蓝色,本帧颜色确认,0.177,蓝色,0.672
5,10,5.547,-6.267,-0.845,蓝色,本帧颜色确认,0.312,蓝色,0.842
5,11,2.725,-5.321,-0.792,未知,雷达框未匹配,,,
