帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
544,1,8.529,-3.643,-0.781,红色,本帧颜色确认,0.437,红色,0.768
544,2,10.910,-3.977,-0.790,小黄锥,本帧颜色确认,0.347,大黄锥,0.193
544,3,9.399,-5.576,-0.769,红色,本帧颜色确认,0.543,红色,0.617
544,4,6.466,-6.267,-0.793,蓝色,本帧颜色确认,0.296,蓝色,0.808
544,5,11.964,-1.986,-0.815,红色,沿用历史颜色,,,
544,6,7.180,-1.888,-0.812,红色,本帧颜色确认,0.567,红色,0.842
544,7,14.442,-6.759,-0.827,蓝色,本帧颜色确认,0.280,蓝色,0.500
544,8,13.269,-10.049,-0.803,红色,本帧颜色确认,0.298,红色,0.672
544,9,15.049,1.021,-0.792,小黄锥,本帧颜色确认,0.378,大黄锥,0.104
544,10,12.857,-0.226,-0.746,红色,本帧颜色确认,0.610,红色,0.278
544,11,14.581,-2.973,-0.843,红色,本帧颜色确认,0.257,红色,0.167
544,12,4.189,0.419,-0.802,红色,本帧颜色确认,0.800,红色,0.896
544,13,12.737,-7.391,-0.764,蓝色,沿用历史颜色,,,
544,14,5.017,-3.938,-0.847,蓝色,本帧颜色确认,0.403,蓝色,0.842
544,15,14.074,1.726,-0.783,小黄锥,本帧颜色确认,0.296,大黄锥,0.129
544,16,15.395,-1.262,-0.800,未知,雷达框未匹配,,,
