帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
455,1,9.236,0.588,-0.785,未知,雷达框未匹配,,,
455,2,6.795,5.623,-0.787,红色,本帧颜色确认,0.491,红色,0.768
455,3,7.125,1.252,-0.829,蓝色,沿用历史颜色,,,
455,4,8.573,-5.502,-0.744,红色,本帧颜色确认,0.411,红色,0.768
455,5,7.885,-3.814,-0.785,红色,本帧颜色确认,0.439,红色,0.768
455,6,8.911,-2.189,-0.824,小黄锥,沿用历史颜色,,,
455,7,9.415,4.298,-0.785,蓝色,沿用历史颜色,,,
455,8,5.803,-6.506,-0.828,蓝色,本帧颜色确认,0.353,蓝色,0.842
455,9,8.358,2.623,-0.780,蓝色,本帧颜色确认,0.580,蓝色,0.560
455,10,6.999,-2.418,-0.791,红色,本帧颜色确认,0.641,红色,0.842
455,11,10.494,-2.311,-0.768,未知,雷达框未匹配,,,
455,12,10.380,0.463,-0.756,小黄锥,沿用历史颜色,,,
455,13,10.577,8.846,-0.737,蓝色,本帧颜色确认,0.414,蓝色,0.278
455,14,7.652,8.843,-0.782,红色,本帧颜色确认,0.495,红色,0.722
455,15,4.451,2.959,-0.812,红色,本帧颜色确认,0.580,红色,0.842
455,16,4.437,-4.059,-0.820,蓝色,本帧颜色确认,0.438,蓝色,0.842
455,17,9.240,-9.573,-0.785,红色,本帧颜色确认,0.258,红色,0.722
