帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
243,1,8.263,-3.303,-0.846,蓝色,本帧颜色确认,0.275,蓝色,0.617
243,2,7.104,-1.793,-0.839,蓝色,本帧颜色确认,0.457,蓝色,0.808
243,3,6.074,-5.596,-0.830,红色,本帧颜色确认,0.334,红色,0.842
243,4,9.326,-1.375,-0.845,红色,本帧颜色确认,0.437,红色,0.233
243,5,11.843,-4.117,-0.836,红色,本帧颜色确认,0.279,红色,0.722
243,6,9.636,-0.267,-0.808,小黄锥,本帧颜色确认,0.394,小黄锥,0.560
243,7,12.017,-2.223,-0.825,小黄锥,沿用历史颜色,,,
243,8,12.452,-0.706,-0.829,小黄锥,本帧匹配成功,0.385,小黄锥,0.158
243,9,3.897,-2.813,-0.898,红色,本帧匹配成功,0.412,红色,0.896
243,10,13.334,-3.619,-0.781,红色,本帧颜色确认,0.212,红色,0.617
243,11,10.502,-9.076,-0.834,蓝色,本帧颜色确认,0.088,蓝色,0.104
