帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
187,1,8.747,4.016,-0.797,红色,沿用历史颜色,,,
187,2,7.273,5.958,-0.783,红色,本帧颜色确认,0.409,红色,0.768
187,3,11.133,-1.827,-0.725,蓝色,本帧颜色确认,0.268,蓝色,0.617
187,4,8.907,-3.697,-0.799,蓝色,沿用历史颜色,,,
187,5,7.627,-6.107,-0.756,蓝色,本帧颜色确认,0.259,蓝色,0.722
187,6,14.115,-0.826,-0.190,未知,雷达框未匹配,,,
187,7,4.750,-5.310,-0.776,红色,本帧颜色确认,0.462,红色,0.842
187,8,5.580,-3.260,-0.801,红色,本帧匹配成功,0.466,红色,0.842
187,9,4.578,1.705,-0.813,小黄锥,本帧颜色确认,0.542,大黄锥,0.672
187,10,4.716,-1.017,-0.760,小黄锥,本帧颜色确认,0.653,大黄锥,0.560
