帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
163,1,8.331,-3.524,-0.787,蓝色,沿用历史颜色,,,
163,2,7.563,3.461,-0.785,红色,沿用历史颜色,,,
163,3,10.403,2.034,-0.797,蓝色,沿用历史颜色,,,
163,4,9.996,-5.829,-0.757,蓝色,本帧颜色确认,0.283,蓝色,0.617
163,5,12.643,-4.506,-0.750,红色,本帧颜色确认,0.213,红色,0.158
163,6,12.414,5.339,-0.765,未知,雷达框未匹配,,,
163,7,10.723,-1.584,-0.743,红色,本帧颜色确认,0.340,红色,0.560
163,8,11.797,-2.926,-0.712,红色,本帧颜色确认,0.310,红色,0.328
163,9,10.668,-8.692,-0.787,蓝色,沿用历史颜色,,,
163,10,13.811,-8.514,-0.709,红色,本帧颜色确认,0.206,红色,0.158
163,11,11.542,3.573,-0.753,蓝色,沿用历史颜色,,,
163,12,9.576,6.389,-0.757,红色,本帧颜色确认,0.273,红色,0.617
163,13,10.097,9.670,-0.782,红色,沿用历史颜色,,,
163,14,12.630,1.619,-0.836,小黄锥,沿用历史颜色,,,
163,15,12.635,-1.173,-0.770,未知,雷达框未匹配,,,
163,16,14.200,-1.120,-0.766,未知,雷达框未匹配,,,
163,17,5.101,1.960,-0.815,红色,本帧颜色确认,0.559,红色,0.842
