帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
621,1,4.725,-1.611,-0.705,大黄锥,本帧颜色确认,0.685,大黄锥,0.957
621,2,5.838,-1.598,-0.689,大黄锥,本帧颜色确认,0.615,大黄锥,0.871
621,3,10.151,3.186,-0.828,红色,本帧颜色确认,0.439,红色,0.768
621,4,8.125,-2.044,-0.877,蓝色,本帧颜色确认,0.284,蓝色,0.500
621,5,4.676,1.221,-0.687,大黄锥,本帧颜色确认,0.677,大黄锥,0.916
621,6,5.896,1.178,-0.696,大黄锥,本帧颜色确认,0.642,大黄锥,0.896
621,7,12.200,6.141,-0.845,红色,本帧颜色确认,0.364,红色,0.672
621,8,7.654,1.743,-0.855,未知,雷达框未匹配,,,
621,9,14.312,-3.100,-0.843,红色,本帧颜色确认,0.245,红色,0.383
621,10,10.974,-3.820,-0.849,未知,雷达框未匹配,,,
621,11,12.678,9.421,-0.876,红色,本帧颜色确认,0.369,红色,0.560
621,12,13.359,-1.867,-0.837,红色,本帧颜色确认,0.253,红色,0.672
621,13,15.539,9.741,-0.875,未知,雷达框未匹配,,,
621,14,8.773,-16.216,-0.941,未知,雷达框未匹配,,,
