帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
10,1,6.191,3.715,-0.809,红色,本帧颜色确认,0.497,红色,0.842
10,2,8.433,-2.206,-0.785,蓝色,本帧颜色确认,0.421,蓝色,0.842
10,3,4.739,5.656,-0.814,红色,本帧颜色确认,0.596,红色,0.808
10,4,6.166,-4.014,-0.741,蓝色,本帧颜色确认,0.467,蓝色,0.808
10,5,4.838,-6.382,-0.808,未知,雷达框未匹配,,,
10,6,4.148,1.966,-0.812,蓝色,本帧颜色确认,0.590,蓝色,0.871
10,7,11.476,1.592,-0.240,未知,雷达框未匹配,,,
10,8,11.448,-1.248,-0.235,小黄锥,沿用历史颜色,,,
10,9,8.783,2.095,-0.852,红色,沿用历史颜色,,,
10,10,11.891,1.522,-0.513,小黄锥,沿用历史颜色,,,
10,11,14.573,-1.773,-0.864,小黄锥,沿用历史颜色,,,
10,12,2.755,3.108,-0.816,蓝色,本帧颜色确认,0.813,蓝色,0.916
