帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
3,1,12.911,1.734,-0.172,未知,雷达框未匹配,,,
3,2,13.010,-1.231,-0.177,未知,雷达框未匹配,,,
3,3,7.776,4.041,-0.801,红色,沿用历史颜色,,,
3,4,9.985,-2.116,-0.756,蓝色,本帧颜色确认,0.339,蓝色,0.722
3,5,10.134,2.338,-0.772,红色,本帧颜色确认,0.284,红色,0.722
3,6,6.378,-6.391,-0.740,蓝色,本帧颜色确认,0.298,蓝色,0.808
3,7,6.372,6.194,-0.748,红色,本帧颜色确认,0.409,红色,0.842
3,8,13.864,-1.141,-0.193,未知,雷达框未匹配,,,
3,9,7.664,-4.092,-0.758,蓝色,本帧颜色确认,0.340,蓝色,0.768
3,10,3.552,-5.428,-0.809,未知,雷达框未匹配,,,
3,11,5.720,8.985,-0.775,未知,雷达框未匹配,,,
