帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
9,1,7.306,2.057,-0.859,红色,本帧颜色确认,0.460,红色,0.560
9,2,4.623,1.598,-0.684,大黄锥,本帧颜色确认,0.702,大黄锥,0.916
9,3,5.153,-1.171,-0.674,大黄锥,本帧颜色确认,0.430,大黄锥,0.500
9,4,4.692,-1.226,-0.664,大黄锥,本帧颜色确认,0.768,大黄锥,0.896
9,5,7.776,-1.658,-0.857,蓝色,本帧颜色确认,0.350,蓝色,0.383
9,6,10.579,-3.391,-0.850,蓝色,本帧颜色确认,0.293,蓝色,0.275
9,7,12.993,-1.477,-0.863,红色,本帧颜色确认,0.300,红色,0.233
9,8,14.901,-4.414,-0.866,未知,雷达框未匹配,,,
9,9,9.776,3.584,-0.833,红色,本帧颜色确认,0.488,红色,0.328
9,10,11.840,6.519,-0.819,红色,本帧颜色确认,0.310,红色,0.328
9,11,15.160,10.107,-0.843,未知,雷达框未匹配,,,
