帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
638,1,9.505,-0.601,-0.803,蓝色,沿用历史颜色,,,
638,2,8.680,-4.138,-0.784,红色,本帧颜色确认,0.382,红色,0.672
638,3,10.113,3.761,-0.800,红色,本帧颜色确认,0.505,红色,0.768
638,4,9.272,-5.735,-0.819,红色,本帧颜色确认,0.296,红色,0.617
638,5,7.254,1.658,-0.777,红色,本帧颜色确认,0.538,红色,0.768
638,6,5.799,-5.235,-0.782,蓝色,本帧颜色确认,0.407,蓝色,0.768
638,7,12.444,1.896,-0.810,蓝色,沿用历史颜色,,,
638,8,11.074,0.512,-0.792,蓝色,本帧颜色确认,0.342,蓝色,0.328
638,9,9.545,-7.522,-0.728,红色,本帧颜色确认,0.294,红色,0.560
638,10,12.096,-4.772,-0.833,小黄锥,沿用历史颜色,,,
638,11,11.452,-1.664,-0.777,未知,雷达框未匹配,,,
638,12,10.588,-4.338,-0.788,小黄锥,沿用历史颜色,,,
638,13,11.651,6.784,-0.776,红色,本帧颜色确认,0.415,红色,0.768
638,14,14.461,6.123,-0.719,蓝色,本帧颜色确认,0.294,蓝色,0.129
638,15,6.636,-7.945,-0.757,蓝色,本帧颜色确认,0.318,蓝色,0.722
638,16,12.571,-2.034,-0.792,小黄锥,沿用历史颜色,,,
638,17,4.490,1.018,-0.814,红色,本帧颜色确认,0.651,红色,0.842
638,18,3.714,-2.736,-0.840,蓝色,本帧颜色确认,0.524,蓝色,0.896
