帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
280,1,9.738,-0.317,-0.799,红色,本帧颜色确认,0.434,红色,0.722
280,2,8.560,-3.897,-0.771,未知,雷达框未匹配,,,
280,3,11.470,0.918,-0.795,红色,本帧颜色确认,0.350,红色,0.617
280,4,9.554,-5.463,-0.769,蓝色,本帧颜色确认,0.305,蓝色,0.560
280,5,6.898,-7.274,-0.809,红色,本帧颜色确认,0.291,红色,0.808
280,6,13.331,-4.873,-0.822,未知,雷达框未匹配,,,
280,7,6.119,-4.973,-0.786,红色,本帧颜色确认,0.431,红色,0.871
280,8,10.833,-4.110,-0.813,未知,雷达框未匹配,,,
280,9,8.438,2.378,-0.813,蓝色,沿用历史颜色,,,
280,10,11.547,-1.517,-0.790,红色,沿用历史颜色,,,
280,11,10.471,4.249,-0.753,蓝色,本帧颜色确认,0.406,蓝色,0.233
280,12,14.679,5.975,-0.842,未知,雷达框未匹配,,,
