帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
31,1,6.197,3.713,-0.811,红色,本帧颜色确认,0.471,红色,0.808
31,2,6.154,-3.993,-0.754,蓝色,本帧颜色确认,0.435,蓝色,0.808
31,3,11.470,1.597,-0.276,未知,雷达框未匹配,,,
31,4,4.757,5.675,-0.806,红色,本帧颜色确认,0.553,红色,0.808
31,5,11.437,-1.248,-0.348,大黄锥,沿用历史颜色,,,
31,6,4.850,-6.395,-0.777,未知,雷达框未匹配,,,
31,7,8.769,2.087,-0.821,红色,本帧颜色确认,0.478,红色,0.560
31,8,8.417,-2.190,-0.805,蓝色,本帧颜色确认,0.451,蓝色,0.842
31,9,4.120,1.949,-0.806,蓝色,本帧颜色确认,0.627,蓝色,0.871
31,10,4.487,-9.084,-0.797,未知,雷达框未匹配,,,
31,11,11.892,1.511,-0.651,小黄锥,沿用历史颜色,,,
31,12,2.754,3.104,-0.786,蓝色,本帧颜色确认,0.784,蓝色,0.916
31,13,14.590,-1.780,-0.852,小黄锥,沿用历史颜色,,,
31,14,2.853,-3.520,-0.790,红色,本帧颜色确认,0.516,红色,0.768
