帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
751,1,8.914,-3.701,-0.776,蓝色,沿用历史颜色,,,
751,2,8.750,4.017,-0.776,红色,本帧颜色确认,0.442,红色,0.768
751,3,7.613,-6.132,-0.770,蓝色,沿用历史颜色,,,
751,4,14.133,-0.819,-0.202,未知,雷达框未匹配,,,
751,5,11.108,-1.823,-0.713,蓝色,本帧颜色确认,0.350,蓝色,0.560
751,6,7.274,5.980,-0.783,红色,本帧颜色确认,0.386,红色,0.722
751,7,4.721,-1.024,-0.774,小黄锥,本帧匹配成功,0.669,大黄锥,0.768
751,8,11.425,2.490,-0.818,红色,沿用历史颜色,,,
751,9,6.856,-1.556,-0.826,未知,雷达框未匹配,,,
751,10,4.591,1.704,-0.798,小黄锥,本帧颜色确认,0.611,小黄锥,0.328
751,11,4.755,-5.319,-0.780,红色,本帧颜色确认,0.514,红色,0.842
