帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
1,1,7.281,5.964,-0.770,红色,本帧匹配成功,0.452,红色,0.768
1,2,7.619,-6.113,-0.738,蓝色,本帧匹配成功,0.233,蓝色,0.768
1,3,8.766,4.016,-0.752,红色,本帧匹配成功,0.512,红色,0.768
1,4,8.906,-3.693,-0.758,未知,雷达框未匹配,,,
1,5,11.113,-1.831,-0.734,蓝色,本帧匹配成功,0.300,蓝色,0.560
1,6,14.122,-0.827,-0.181,未知,雷达框未匹配,,,
1,7,11.423,2.477,-0.852,未知,雷达框未匹配,,,
1,8,4.754,-5.307,-0.793,红色,本帧匹配成功,0.440,红色,0.871
1,9,4.589,1.708,-0.824,小黄锥,本帧匹配成功,0.490,大黄锥,0.617
1,10,4.714,-1.020,-0.799,小黄锥,本帧匹配成功,0.527,大黄锥,0.672
1,11,7.803,-16.424,-0.738,未知,雷达框未匹配,,,
