帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
194,1,7.612,-4.271,-0.759,蓝色,本帧颜色确认,0.343,蓝色,0.722
194,2,7.517,7.028,-0.775,蓝色,本帧匹配成功,0.460,蓝色,0.328
194,3,6.376,3.501,-0.797,未知,雷达框未匹配,,,
194,4,9.866,-2.569,-0.807,未知,雷达框未匹配,,,
194,5,8.958,-6.884,-0.792,蓝色,本帧匹配成功,0.173,蓝色,0.722
194,6,10.713,4.621,-0.809,小黄锥,沿用历史颜色,,,
194,7,4.603,7.473,-0.766,未知,雷达框未匹配,,,
194,8,7.393,-0.215,-0.762,红色,本帧颜色确认,0.603,红色,0.808
194,9,9.617,0.776,-0.802,未知,雷达框未匹配,,,
194,10,8.936,4.037,-0.840,未知,雷达框未匹配,,,
194,11,11.741,-6.133,-0.709,红色,本帧匹配成功,0.163,红色,0.672
194,12,12.110,-10.029,-0.729,红色,本帧匹配成功,0.105,红色,0.768
194,13,14.353,0.273,-0.877,未知,雷达框未匹配,,,
194,14,11.497,1.224,-0.711,未知,雷达框未匹配,,,
194,15,5.711,-2.585,-0.825,蓝色,本帧匹配成功,0.450,蓝色,0.842
