帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
779,1,7.053,1.534,-0.839,蓝色,沿用历史颜色,,,
779,2,5.876,-5.068,-0.789,小黄锥,本帧颜色确认,0.335,大黄锥,0.500
779,3,2.544,-4.026,-0.816,红色,沿用历史颜色,,,
779,4,9.502,5.478,-0.736,蓝色,本帧颜色确认,0.501,蓝色,0.193
779,5,2.937,-5.667,-0.826,红色,沿用历史颜色,,,
779,6,6.808,6.495,-0.779,红色,沿用历史颜色,,,
779,7,4.430,-4.463,-0.802,小黄锥,本帧颜色确认,0.507,小黄锥,0.836
779,8,10.209,10.290,-0.781,蓝色,沿用历史颜色,,,
779,9,6.692,-2.379,-0.847,小黄锥,沿用历史颜色,,,
779,10,5.642,-1.958,-0.796,小黄锥,本帧颜色确认,0.520,小黄锥,0.383
779,11,5.504,0.309,-0.867,蓝色,沿用历史颜色,,,
779,12,4.953,3.667,-0.817,红色,沿用历史颜色,,,
