帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
90,1,6.158,-3.993,-0.759,蓝色,本帧颜色确认,0.408,蓝色,0.808
90,2,8.438,-2.205,-0.784,蓝色,本帧颜色确认,0.483,蓝色,0.808
90,3,11.463,1.600,-0.200,未知,雷达框未匹配,,,
90,4,6.207,3.712,-0.795,红色,本帧颜色确认,0.554,红色,0.808
90,5,4.732,5.652,-0.808,红色,本帧颜色确认,0.522,红色,0.808
90,6,8.789,2.097,-0.858,红色,沿用历史颜色,,,
90,7,4.822,-6.373,-0.807,未知,雷达框未匹配,,,
90,8,4.126,1.946,-0.802,蓝色,本帧颜色确认,0.598,蓝色,0.871
90,9,11.906,1.505,-0.676,小黄锥,沿用历史颜色,,,
90,10,2.753,3.107,-0.802,蓝色,本帧颜色确认,0.825,蓝色,0.916
90,11,14.522,-1.764,-0.867,小黄锥,沿用历史颜色,,,
90,12,11.440,-1.255,-0.372,大黄锥,沿用历史颜色,,,
90,13,4.147,-1.814,-0.820,红色,本帧颜色确认,0.534,红色,0.871
