帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
653,1,8.550,-2.829,-0.813,小黄锥,沿用历史颜色,,,
653,2,7.019,5.152,-0.788,红色,本帧颜色确认,0.465,红色,0.768
653,3,6.657,-2.923,-0.754,红色,本帧颜色确认,0.591,红色,0.808
653,4,7.993,-6.132,-0.766,红色,本帧颜色确认,0.382,红色,0.722
653,5,9.092,-0.099,-0.750,未知,雷达框未匹配,,,
653,6,10.973,8.084,-0.753,蓝色,本帧颜色确认,0.357,蓝色,0.278
653,7,7.411,-4.381,-0.808,红色,本帧颜色确认,0.387,红色,0.722
653,8,10.157,-3.093,-0.800,小黄锥,沿用历史颜色,,,
653,9,8.382,2.039,-0.832,蓝色,沿用历史颜色,,,
653,10,9.562,3.617,-0.789,蓝色,沿用历史颜色,,,
653,11,5.145,-6.940,-0.782,蓝色,沿用历史颜色,,,
653,12,3.985,-4.407,-0.819,蓝色,本帧颜色确认,0.441,蓝色,0.842
653,13,8.089,8.336,-0.776,红色,沿用历史颜色,,,
653,14,7.051,0.682,-0.837,蓝色,沿用历史颜色,,,
653,15,4.499,2.630,-0.820,红色,本帧颜色确认,0.605,红色,0.871
