帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
381,1,7.033,5.865,-0.809,红色,本帧颜色确认,0.382,红色,0.808
381,2,8.808,-5.440,-0.789,红色,本帧颜色确认,0.214,红色,0.722
381,3,11.596,-2.348,-0.713,未知,雷达框未匹配,,,
381,4,7.481,1.528,-0.754,蓝色,本帧颜色确认,0.350,蓝色,0.158
381,5,9.673,4.483,-0.777,未知,雷达框未匹配,,,
381,6,13.984,-4.196,-0.808,未知,雷达框未匹配,,,
381,7,6.093,-6.311,-0.746,蓝色,本帧颜色确认,0.261,蓝色,0.808
381,8,7.269,-2.418,-0.789,红色,本帧颜色确认,0.503,红色,0.768
381,9,11.916,1.159,-0.707,小黄锥,本帧颜色确认,0.490,大黄锥,0.129
381,10,10.056,1.184,-0.839,未知,雷达框未匹配,,,
381,11,9.627,-2.148,-0.753,小黄锥,沿用历史颜色,,,
381,12,10.771,8.619,-0.787,蓝色,本帧颜色确认,0.125,蓝色,0.104
