帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
13,1,8.532,1.084,-0.789,蓝色,沿用历史颜色,,,
13,2,11.430,3.087,-0.735,红色,沿用历史颜色,,,
13,3,11.000,-0.312,-0.732,蓝色,沿用历史颜色,,,
13,4,8.121,7.030,-0.809,未知,雷达框未匹配,,,
13,5,4.917,7.146,-0.741,未知,雷达框未匹配,,,
13,6,10.287,7.556,-0.721,未知,雷达框未匹配,,,
13,7,12.786,-2.672,-0.770,蓝色,沿用历史颜色,,,
13,8,12.855,1.979,-0.702,红色,本帧颜色确认,0.355,红色,0.274
13,9,9.914,3.854,-0.772,红色,沿用历史颜色,,,
13,10,13.033,-8.750,-0.652,蓝色,本帧颜色确认,0.246,蓝色,0.617
13,11,11.343,8.093,-0.765,未知,雷达框未匹配,,,
