帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
15,1,11.208,2.296,-0.802,红色,本帧颜色确认,0.309,红色,0.617
15,2,7.509,6.211,-0.797,红色,本帧颜色确认,0.314,红色,0.768
15,3,7.250,-6.341,-0.818,蓝色,本帧颜色确认,0.273,蓝色,0.768
15,4,14.003,-1.322,-0.304,未知,雷达框未匹配,,,
15,5,8.608,-4.093,-0.800,蓝色,本帧颜色确认,0.340,蓝色,0.768
15,6,10.974,-2.138,-0.734,蓝色,本帧颜色确认,0.306,蓝色,0.672
15,7,8.862,4.042,-0.802,红色,本帧颜色确认,0.330,红色,0.808
15,8,13.959,1.622,-0.253,未知,雷达框未匹配,,,
15,9,6.625,2.107,-0.853,蓝色,沿用历史颜色,,,
15,10,3.731,-0.985,-0.766,小黄锥,本帧颜色确认,0.505,小黄锥,0.896
