帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
75,1,6.170,-3.982,-0.761,蓝色,本帧颜色确认,0.335,蓝色,0.808
75,2,4.744,5.651,-0.796,红色,本帧颜色确认,0.684,红色,0.808
75,3,6.200,3.724,-0.784,红色,本帧颜色确认,0.524,红色,0.808
75,4,11.409,-1.257,-0.378,大黄锥,沿用历史颜色,,,
75,5,4.824,-6.395,-0.801,未知,雷达框未匹配,,,
75,6,11.484,1.593,-0.263,大黄锥,沿用历史颜色,,,
75,7,8.428,-2.189,-0.772,蓝色,本帧颜色确认,0.389,蓝色,0.842
75,8,4.128,1.950,-0.809,蓝色,本帧颜色确认,0.643,蓝色,0.871
75,9,2.743,3.101,-0.789,蓝色,本帧颜色确认,0.771,蓝色,0.916
75,10,8.766,2.104,-0.830,红色,本帧颜色确认,0.404,红色,0.560
75,11,14.591,-1.780,-0.807,小黄锥,沿用历史颜色,,,
75,12,4.133,-1.824,-0.782,红色,本帧颜色确认,0.582,红色,0.871
75,13,4.461,-9.096,-0.810,未知,雷达框未匹配,,,
75,14,2.859,-3.518,-0.801,红色,本帧颜色确认,0.543,红色,0.768
