帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
367,1,11.213,-5.894,-0.746,红色,本帧颜色确认,0.356,红色,0.104
367,2,8.932,-5.089,-0.766,红色,本帧颜色确认,0.454,红色,0.672
367,3,5.477,-4.719,-0.789,蓝色,本帧颜色确认,0.478,蓝色,0.842
367,4,9.434,-7.153,-0.759,红色,本帧颜色确认,0.355,红色,0.768
367,5,13.871,-2.587,-0.856,红色,颜色冲突，保持原色,0.320,大黄锥,0.233
367,6,7.990,-3.104,-0.789,红色,本帧颜色确认,0.452,红色,0.768
367,7,6.403,-7.267,-0.807,蓝色,本帧颜色确认,0.340,蓝色,0.808
367,8,15.457,-0.909,-0.879,未知,雷达框未匹配,,,
367,9,13.390,-7.607,-0.797,未知,雷达框未匹配,,,
367,10,14.112,-9.299,-0.779,蓝色,本帧颜色确认,0.220,蓝色,0.617
367,11,12.651,-4.138,-0.761,红色,沿用历史颜色,,,
367,12,12.317,-9.629,-0.781,蓝色,本帧颜色确认,0.208,蓝色,0.193
367,13,16.273,-1.809,-0.791,小黄锥,本帧颜色确认,0.417,大黄锥,0.383
