帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
91,1,10.139,-5.811,-1.073,未知,雷达框未匹配,,,
91,2,7.337,-6.588,-1.024,未知,雷达框未匹配,,,
91,3,3.478,-2.042,-0.590,蓝色,沿用历史颜色,,,
91,4,12.788,-1.486,-1.006,未知,雷达框未匹配,,,
91,5,14.998,-7.832,-1.099,未知,雷达框未匹配,,,
91,6,9.821,0.193,-0.916,未知,雷达框未匹配,,,
91,7,10.500,-10.003,-1.111,未知,雷达框未匹配,,,
91,8,7.414,-0.049,-0.949,蓝色,本帧颜色确认,0.072,蓝色,0.278
91,9,6.121,-4.197,-1.019,小黄锥,沿用历史颜色,,,
91,10,12.929,1.737,-0.988,未知,雷达框未匹配,,,
91,11,14.658,-0.304,-1.010,未知,雷达框未匹配,,,
91,12,14.725,-4.340,-1.089,未知,雷达框未匹配,,,
91,13,4.292,0.982,-0.657,红色,沿用历史颜色,,,
91,14,13.354,-7.050,-1.116,未知,雷达框未匹配,,,
91,15,4.817,0.739,-0.644,未知,雷达框未匹配,,,
