帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
405,1,3.989,0.826,-0.593,大黄锥,本帧颜色确认,0.651,大黄锥,0.916
405,2,9.533,-5.428,-0.770,红色,本帧颜色确认,0.396,红色,0.672
405,3,6.543,-6.105,-0.802,蓝色,沿用历史颜色,,,
405,4,12.078,2.209,-0.796,红色,本帧颜色确认,0.498,红色,0.441
405,5,11.388,-5.878,-0.771,小黄锥,沿用历史颜色,,,
405,6,12.565,-1.158,-0.785,蓝色,沿用历史颜色,,,
405,7,10.834,-2.051,-0.749,蓝色,沿用历史颜色,,,
405,8,8.949,0.504,-0.805,红色,本帧颜色确认,0.512,红色,0.768
405,9,12.644,-3.401,-0.729,小黄锥,沿用历史颜色,,,
405,10,9.879,-7.076,-0.766,红色,本帧颜色确认,0.284,红色,0.328
405,11,14.092,0.037,-0.710,蓝色,本帧颜色确认,0.407,蓝色,0.103
405,12,13.714,-3.881,-0.832,小黄锥,本帧颜色确认,0.335,大黄锥,0.158
405,13,9.967,-8.904,-0.736,红色,本帧颜色确认,0.289,红色,0.672
405,14,14.040,4.962,-0.723,红色,本帧颜色确认,0.620,红色,0.496
405,15,4.843,-3.428,-0.864,蓝色,沿用历史颜色,,,
405,16,6.080,0.262,-0.823,红色,沿用历史颜色,,,
