帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
15,1,13.322,1.763,-0.228,未知,雷达框未匹配,,,
15,2,11.802,1.774,-0.223,未知,雷达框未匹配,,,
15,3,5.708,-6.348,-0.828,蓝色,本帧颜色确认,0.309,蓝色,0.808
15,4,13.401,-1.127,-0.181,未知,雷达框未匹配,,,
15,5,9.260,-2.027,-0.651,蓝色,本帧颜色确认,0.377,蓝色,0.722
15,6,6.979,-4.033,-0.803,蓝色,本帧颜色确认,0.365,蓝色,0.768
15,7,9.331,2.424,-0.779,红色,本帧颜色确认,0.326,红色,0.722
15,8,11.957,-1.187,-0.202,未知,雷达框未匹配,,,
15,9,6.940,4.099,-0.789,红色,本帧颜色确认,0.359,红色,0.842
15,10,2.888,-5.402,-0.801,未知,雷达框未匹配,,,
15,11,5.504,6.221,-0.793,红色,本帧颜色确认,0.357,红色,0.871
