帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
414,1,7.986,6.068,-0.682,大黄锥,本帧颜色确认,0.566,大黄锥,0.842
414,2,9.470,0.059,-0.845,蓝色,沿用历史颜色,,,
414,3,11.368,-1.826,-0.792,蓝色,沿用历史颜色,,,
414,4,4.841,-5.797,-0.804,未知,雷达框未匹配,,,
414,5,5.085,6.746,-0.706,未知,雷达框未匹配,,,
414,6,13.941,-2.959,-0.799,未知,雷达框未匹配,,,
414,7,9.686,-4.336,-0.792,红色,沿用历史颜色,,,
414,8,4.285,-7.249,-0.753,未知,雷达框未匹配,,,
414,9,13.242,-5.741,-0.788,未知,雷达框未匹配,,,
414,10,7.159,-1.904,-0.848,红色,沿用历史颜色,,,
414,11,8.177,2.903,-0.874,蓝色,沿用历史颜色,,,
414,12,3.812,4.133,-0.910,未知,雷达框未匹配,,,
414,13,2.534,-5.319,-0.785,未知,雷达框未匹配,,,
414,14,2.975,-3.526,-0.805,小黄锥,本帧匹配成功,0.246,大黄锥,0.458
