帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
798,1,8.446,4.107,-0.770,蓝色,本帧颜色确认,0.167,蓝色,0.722
798,2,5.865,5.542,-0.791,红色,本帧颜色确认,0.116,红色,0.871
798,3,3.628,3.063,-0.831,红色,本帧颜色确认,0.290,红色,0.896
798,4,12.149,-6.360,-0.904,未知,雷达框未匹配,,,
798,5,3.384,-2.710,-0.841,小黄锥,本帧颜色确认,0.764,小黄锥,0.842
798,6,4.396,-3.304,-0.807,小黄锥,本帧颜色确认,0.666,大黄锥,0.278
798,7,3.014,-5.852,-0.801,小黄锥,沿用历史颜色,,,
798,8,14.950,-2.453,-1.010,未知,雷达框未匹配,,,
798,9,9.791,8.797,-0.748,蓝色,沿用历史颜色,,,
798,10,13.076,-4.423,-0.809,未知,雷达框未匹配,,,
