帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
146,1,11.653,0.839,-0.231,未知,雷达框未匹配,,,
146,2,8.435,-2.743,-0.792,蓝色,本帧颜色确认,0.458,蓝色,0.808
146,3,5.958,-4.534,-0.790,蓝色,本帧颜色确认,0.450,蓝色,0.768
146,4,11.489,-2.119,-0.258,未知,雷达框未匹配,,,
146,5,12.327,-2.116,-0.443,大黄锥,本帧匹配成功,0.244,大黄锥,0.808
146,6,6.758,3.574,-0.794,红色,本帧颜色确认,0.481,红色,0.808
146,7,8.963,1.666,-0.796,红色,本帧颜色确认,0.373,红色,0.808
146,8,12.682,0.701,-0.287,未知,雷达框未匹配,,,
146,9,5.546,5.854,-0.776,红色,本帧颜色确认,0.439,红色,0.842
146,10,4.456,-6.699,-0.859,未知,雷达框未匹配,,,
