帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
67,1788684868.630867958,1788684868.657466888,26.599,7,21,3,18,2,0,2,0,3,0.050
