帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
54,1,5.426,-0.847,-0.687,大黄锥,本帧颜色确认,0.645,大黄锥,0.896
54,2,3.789,2.063,-0.648,大黄锥,本帧颜色确认,0.766,大黄锥,0.934
54,3,7.540,2.854,-0.830,红色,本帧颜色确认,0.414,红色,0.500
54,4,4.010,-0.918,-0.633,大黄锥,本帧颜色确认,0.702,大黄锥,0.916
54,5,10.043,4.920,-0.840,红色,本帧颜色确认,0.235,红色,0.768
54,6,8.185,-1.393,-0.827,蓝色,沿用历史颜色,,,
54,7,10.392,-2.937,-0.750,蓝色,本帧颜色确认,0.267,蓝色,0.328
54,8,5.305,2.122,-0.618,大黄锥,本帧颜色确认,0.694,大黄锥,0.916
54,9,12.566,-0.947,-0.795,红色,本帧颜色确认,0.300,红色,0.617
54,10,14.916,2.978,-0.872,小黄锥,本帧匹配成功,0.056,大黄锥,0.129
54,11,14.537,-3.803,-0.781,未知,雷达框未匹配,,,
