帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
21,1,9.747,-1.308,-0.726,蓝色,本帧匹配成功,0.386,蓝色,0.672
21,2,6.050,4.533,-0.791,红色,本帧匹配成功,0.403,红色,0.808
21,3,12.393,7.329,-0.795,未知,雷达框未匹配,,,
21,4,10.913,-3.876,-0.697,蓝色,本帧匹配成功,0.284,蓝色,0.560
21,5,7.797,6.187,-0.738,未知,雷达框未匹配,,,
21,6,7.628,0.706,-0.743,蓝色,本帧匹配成功,0.427,蓝色,0.722
21,7,12.153,0.374,-0.593,红色,本帧匹配成功,0.186,红色,0.560
21,8,9.181,3.103,-0.815,未知,雷达框未匹配,,,
21,9,9.440,7.264,-0.749,未知,雷达框未匹配,,,
21,10,10.112,-9.444,-0.687,蓝色,本帧匹配成功,0.267,蓝色,0.617
21,11,6.037,9.089,-0.815,未知,雷达框未匹配,,,
