帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
210,1,7.342,2.507,-0.795,蓝色,本帧颜色确认,0.511,蓝色,0.672
210,2,7.832,-1.079,-0.816,红色,本帧颜色确认,0.546,红色,0.672
210,3,9.889,-3.916,-0.784,红色,本帧颜色确认,0.493,红色,0.560
210,4,11.226,-7.822,-0.790,红色,本帧颜色确认,0.338,红色,0.500
210,5,8.947,-2.368,-0.797,红色,本帧颜色确认,0.614,红色,0.560
210,6,7.322,-5.368,-0.819,蓝色,本帧颜色确认,0.500,蓝色,0.722
210,7,9.546,2.192,-0.803,小黄锥,沿用历史颜色,,,
210,8,9.681,-0.592,-0.805,小黄锥,本帧匹配成功,0.506,大黄锥,0.104
210,9,6.348,6.802,-0.780,红色,本帧颜色确认,0.622,红色,0.842
210,10,9.159,5.905,-0.745,蓝色,本帧颜色确认,0.540,蓝色,0.617
210,11,8.128,-8.173,-0.809,蓝色,本帧颜色确认,0.342,蓝色,0.617
210,12,8.384,4.106,-0.788,蓝色,本帧颜色确认,0.550,蓝色,0.383
210,13,3.801,2.031,-0.845,未知,雷达框未匹配,,,
210,14,10.709,2.270,-0.801,未知,雷达框未匹配,,,
210,15,11.255,-0.461,-0.822,未知,雷达框未匹配,,,
210,16,4.446,3.774,-0.828,红色,本帧颜色确认,0.606,红色,0.842
210,17,5.574,-3.164,-0.861,蓝色,本帧颜色确认,0.447,蓝色,0.808
210,18,4.282,-4.424,-0.914,未知,雷达框未匹配,,,
