帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
18,1,12.339,-1.476,-0.231,大黄锥,沿用历史颜色,,,
18,2,13.836,-1.394,-0.153,未知,雷达框未匹配,,,
18,3,12.268,1.548,-0.200,大黄锥,沿用历史颜色,,,
18,4,7.334,-4.204,-0.746,蓝色,本帧颜色确认,0.343,蓝色,0.808
18,5,13.812,1.475,-0.175,未知,雷达框未匹配,,,
18,6,9.806,2.197,-0.788,红色,本帧颜色确认,0.317,红色,0.722
18,7,6.024,-6.516,-0.783,蓝色,本帧颜色确认,0.242,蓝色,0.842
18,8,9.636,-2.246,-0.665,蓝色,本帧颜色确认,0.188,蓝色,0.722
18,9,7.417,3.917,-0.781,红色,本帧颜色确认,0.352,红色,0.808
18,10,6.020,6.053,-0.776,红色,本帧颜色确认,0.442,红色,0.842
18,11,3.220,-5.563,-0.777,未知,雷达框未匹配,,,
