帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
473,1,3.174,2.233,-0.650,大黄锥,本帧颜色确认,0.718,大黄锥,0.932
473,2,9.691,4.714,-0.771,红色,本帧匹配成功,0.410,红色,0.722
473,3,10.744,1.062,-0.797,未知,雷达框未匹配,,,
473,4,11.187,-2.719,-0.768,未知,雷达框未匹配,,,
473,5,3.973,-0.504,-0.462,大黄锥,本帧颜色确认,0.658,大黄锥,0.933
473,6,13.801,-0.912,-0.790,未知,雷达框未匹配,,,
473,7,7.123,6.261,-0.708,蓝色,本帧颜色确认,0.337,蓝色,0.808
473,8,11.869,4.739,-0.762,未知,雷达框未匹配,,,
473,9,12.414,0.310,-0.655,蓝色,本帧颜色确认,0.554,蓝色,0.500
473,10,10.769,8.912,-0.795,红色,本帧匹配成功,0.200,红色,0.722
473,11,10.470,6.689,-0.774,小黄锥,颜色冲突，保持原色,0.317,红色,0.768
473,12,13.244,-8.562,-0.660,未知,雷达框未匹配,,,
473,13,12.752,2.126,-0.874,蓝色,沿用历史颜色,,,
473,14,14.093,5.407,-0.784,小黄锥,本帧颜色确认,0.605,大黄锥,0.129
