帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
947,1,7.262,3.791,-0.801,红色,本帧颜色确认,0.554,红色,0.842
947,2,12.896,-4.211,-0.804,小黄锥,本帧匹配成功,0.382,小黄锥,0.129
947,3,9.942,-2.845,-0.806,小黄锥,本帧颜色确认,0.629,小黄锥,0.199
947,4,8.032,0.421,-0.837,蓝色,沿用历史颜色,,,
947,5,10.228,-4.703,-0.746,未知,雷达框未匹配,,,
947,6,11.788,-6.440,-0.812,红色,本帧匹配成功,0.355,红色,0.129
947,7,10.412,-6.521,-0.778,未知,雷达框未匹配,,,
947,8,9.141,1.894,-0.830,红色,沿用历史颜色,,,
947,9,12.698,-2.267,-0.839,未知,雷达框未匹配,,,
947,10,12.943,2.140,-0.770,红色,本帧颜色确认,0.529,红色,0.560
947,11,12.996,-6.519,-0.731,未知,雷达框未匹配,,,
947,12,9.773,-0.270,-0.781,红色,本帧颜色确认,0.540,红色,0.383
947,13,12.506,-0.023,-0.779,红色,沿用历史颜色,,,
947,14,6.608,-0.666,-0.879,蓝色,沿用历史颜色,,,
947,15,14.743,0.981,-0.809,红色,本帧匹配成功,0.409,红色,0.316
947,16,11.877,9.859,-0.313,蓝色,颜色冲突，保持原色,0.401,大黄锥,0.768
