帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
627,1,8.757,4.025,-0.789,红色,本帧颜色确认,0.435,红色,0.768
627,2,7.596,-6.130,-0.787,蓝色,沿用历史颜色,,,
627,3,11.115,-1.823,-0.691,蓝色,本帧颜色确认,0.300,蓝色,0.672
627,4,8.914,-3.693,-0.770,蓝色,本帧颜色确认,0.321,蓝色,0.722
627,5,7.289,5.975,-0.796,红色,本帧颜色确认,0.446,红色,0.722
627,6,11.426,2.471,-0.815,红色,沿用历史颜色,,,
627,7,4.587,1.723,-0.808,小黄锥,本帧颜色确认,0.529,小黄锥,0.617
627,8,4.757,-5.312,-0.763,红色,本帧颜色确认,0.484,红色,0.842
627,9,14.126,-0.821,-0.195,未知,雷达框未匹配,,,
627,10,4.714,-1.023,-0.738,小黄锥,本帧颜色确认,0.583,大黄锥,0.722
