帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
352,1,9.237,6.121,-0.523,大黄锥,本帧颜色确认,0.558,大黄锥,0.617
352,2,8.694,4.769,-0.543,大黄锥,本帧颜色确认,0.595,大黄锥,0.560
352,3,6.827,-2.591,-0.779,红色,本帧颜色确认,0.474,红色,0.808
352,4,13.392,-4.460,-0.692,未知,雷达框未匹配,,,
352,5,5.920,5.795,-0.645,大黄锥,本帧颜色确认,0.579,大黄锥,0.871
352,6,11.009,-3.032,-0.766,蓝色,本帧颜色确认,0.318,蓝色,0.158
352,7,9.057,-5.260,-0.698,红色,本帧颜色确认,0.516,红色,0.672
352,8,9.336,-0.971,-0.772,蓝色,本帧颜色确认,0.369,蓝色,0.383
352,9,4.723,-4.422,-0.809,小黄锥,本帧颜色确认,0.407,小黄锥,0.808
352,10,2.558,-3.635,-0.822,小黄锥,沿用历史颜色,,,
352,11,4.107,-6.094,-0.765,小黄锥,沿用历史颜色,,,
352,12,12.417,-7.096,-0.671,红色,本帧匹配成功,0.216,红色,0.104
352,13,8.374,1.937,-0.651,蓝色,本帧颜色确认,0.264,蓝色,0.672
352,14,6.502,7.228,-0.588,大黄锥,本帧颜色确认,0.606,大黄锥,0.842
