帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
16,1,6.162,-3.978,-0.724,蓝色,本帧颜色确认,0.341,蓝色,0.808
16,2,6.206,3.721,-0.809,红色,本帧颜色确认,0.486,红色,0.808
16,3,8.783,2.096,-0.853,红色,沿用历史颜色,,,
16,4,8.442,-2.201,-0.778,蓝色,本帧颜色确认,0.419,蓝色,0.842
16,5,11.474,1.593,-0.270,未知,雷达框未匹配,,,
16,6,4.740,5.663,-0.794,红色,本帧颜色确认,0.532,红色,0.808
16,7,11.429,-1.247,-0.348,未知,雷达框未匹配,,,
16,8,4.118,1.943,-0.786,蓝色,本帧颜色确认,0.603,蓝色,0.871
16,9,4.785,-6.369,-0.815,未知,雷达框未匹配,,,
16,10,14.587,-1.766,-0.871,小黄锥,沿用历史颜色,,,
16,11,2.757,3.104,-0.790,蓝色,本帧颜色确认,0.814,蓝色,0.916
16,12,11.891,1.501,-0.643,未知,雷达框未匹配,,,
16,13,11.859,-1.166,-0.677,未知,雷达框未匹配,,,
