帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
191,1,9.537,-4.897,-0.801,红色,本帧颜色确认,0.321,红色,0.560
191,2,10.362,-8.256,-0.780,红色,本帧颜色确认,0.183,红色,0.672
191,3,9.317,1.501,-0.833,红色,本帧颜色确认,0.293,红色,0.328
191,4,14.965,-2.592,-0.872,小黄锥,本帧颜色确认,0.682,大黄锥,0.129
191,5,2.934,-2.212,-0.549,大黄锥,本帧颜色确认,0.615,大黄锥,0.936
191,6,6.808,-5.976,-0.838,蓝色,本帧颜色确认,0.375,蓝色,0.768
191,7,15.670,-8.279,-0.854,未知,雷达框未匹配,,,
191,8,10.692,-1.170,-0.796,蓝色,本帧颜色确认,0.330,蓝色,0.328
191,9,11.321,3.150,-0.815,红色,本帧匹配成功,0.424,红色,0.560
191,10,11.938,-5.297,-0.796,小黄锥,本帧颜色确认,0.571,大黄锥,0.158
191,11,13.789,-5.877,-0.774,未知,雷达框未匹配,,,
191,12,3.900,0.615,-0.636,大黄锥,本帧颜色确认,0.639,大黄锥,0.916
191,13,13.539,1.184,-0.830,未知,雷达框未匹配,,,
191,14,15.573,4.910,-0.844,未知,雷达框未匹配,,,
191,15,13.113,-2.089,-0.892,未知,雷达框未匹配,,,
