帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
640,1,4.728,-1.602,-0.700,大黄锥,本帧颜色确认,0.649,大黄锥,0.946
640,2,10.151,3.201,-0.863,红色,本帧颜色确认,0.429,红色,0.768
640,3,5.830,-1.600,-0.679,大黄锥,本帧颜色确认,0.633,大黄锥,0.871
640,4,4.703,1.225,-0.680,大黄锥,本帧颜色确认,0.681,大黄锥,0.916
640,5,8.136,-2.061,-0.875,蓝色,本帧颜色确认,0.362,蓝色,0.441
640,6,5.886,1.217,-0.700,大黄锥,本帧颜色确认,0.570,大黄锥,0.896
640,7,12.207,6.146,-0.841,红色,本帧颜色确认,0.338,红色,0.672
640,8,10.957,-3.820,-0.828,未知,雷达框未匹配,,,
640,9,14.335,-3.108,-0.861,红色,本帧颜色确认,0.279,红色,0.441
640,10,8.749,-16.189,-0.904,未知,雷达框未匹配,,,
640,11,12.691,9.435,-0.868,红色,本帧颜色确认,0.326,红色,0.500
