帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
110,1,4.376,0.895,-0.635,大黄锥,本帧颜色确认,0.735,大黄锥,0.933
110,2,5.153,-2.028,-0.704,大黄锥,本帧颜色确认,0.553,大黄锥,0.933
110,3,5.454,0.753,-0.602,大黄锥,本帧颜色确认,0.804,大黄锥,0.916
110,4,10.702,2.924,-0.785,蓝色,本帧颜色确认,0.345,蓝色,0.560
110,5,10.984,-6.873,-0.787,红色,本帧颜色确认,0.353,红色,0.672
110,6,14.075,-6.187,-0.855,蓝色,本帧颜色确认,0.246,蓝色,0.278
110,7,3.964,-1.944,-0.692,大黄锥,本帧颜色确认,0.697,大黄锥,0.916
110,8,8.226,1.415,-0.777,蓝色,本帧颜色确认,0.444,蓝色,0.560
110,9,12.448,0.522,-0.816,红色,本帧颜色确认,0.395,红色,0.617
110,10,9.784,-4.749,-0.869,未知,雷达框未匹配,,,
