帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
130,1,11.662,0.824,-0.272,未知,雷达框未匹配,,,
130,2,5.954,-4.525,-0.776,蓝色,本帧颜色确认,0.443,蓝色,0.768
130,3,11.486,-2.114,-0.213,未知,雷达框未匹配,,,
130,4,12.340,-2.109,-0.380,大黄锥,沿用历史颜色,,,
130,5,8.437,-2.753,-0.793,蓝色,本帧颜色确认,0.420,蓝色,0.808
130,6,6.754,3.570,-0.770,红色,本帧颜色确认,0.469,红色,0.808
130,7,12.624,0.710,-0.262,未知,雷达框未匹配,,,
130,8,8.959,1.666,-0.807,红色,本帧颜色确认,0.417,红色,0.768
130,9,5.507,5.833,-0.785,红色,本帧颜色确认,0.356,红色,0.842
130,10,4.449,-6.695,-0.816,未知,雷达框未匹配,,,
