帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
506,1,4.213,-0.820,-0.632,大黄锥,本帧颜色确认,0.732,大黄锥,0.946
506,2,3.645,1.960,-0.571,大黄锥,本帧颜色确认,0.755,大黄锥,0.933
506,3,7.861,5.663,-0.794,蓝色,沿用历史颜色,,,
506,4,9.440,-1.963,-0.858,未知,雷达框未匹配,,,
506,5,11.256,-3.526,-0.774,红色,本帧颜色确认,0.335,红色,0.768
506,6,10.342,3.954,-0.781,红色,本帧颜色确认,0.491,红色,0.722
506,7,11.095,0.227,-0.771,蓝色,沿用历史颜色,,,
506,8,12.528,3.805,-0.761,小黄锥,本帧颜色确认,0.255,大黄锥,0.193
506,9,11.696,8.000,-0.760,红色,本帧匹配成功,0.476,红色,0.617
506,10,8.693,8.318,-0.767,蓝色,沿用历史颜色,,,
506,11,12.735,-0.609,-0.794,蓝色,本帧颜色确认,0.300,蓝色,0.383
506,12,6.046,3.451,-0.854,未知,雷达框未匹配,,,
