帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
120,1,5.147,-2.028,-0.710,大黄锥,本帧颜色确认,0.553,大黄锥,0.933
120,2,4.388,0.888,-0.646,大黄锥,本帧颜色确认,0.707,大黄锥,0.916
120,3,10.684,2.933,-0.769,蓝色,沿用历史颜色,,,
120,4,5.451,0.744,-0.617,大黄锥,本帧颜色确认,0.822,大黄锥,0.916
120,5,3.961,-1.902,-0.669,大黄锥,本帧颜色确认,0.628,大黄锥,0.916
120,6,14.079,-6.195,-0.804,蓝色,本帧颜色确认,0.265,蓝色,0.193
120,7,7.414,-2.795,-0.848,红色,沿用历史颜色,,,
120,8,8.202,1.398,-0.730,蓝色,本帧颜色确认,0.556,蓝色,0.560
120,9,12.442,0.525,-0.775,红色,本帧颜色确认,0.474,红色,0.617
120,10,11.000,-6.862,-0.769,红色,本帧颜色确认,0.217,红色,0.672
