帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
94,1,9.286,-3.272,-0.827,蓝色,本帧匹配成功,0.197,蓝色,0.672
94,2,7.494,4.712,-0.860,红色,本帧匹配成功,0.435,红色,0.722
94,3,8.252,6.783,-0.842,红色,本帧匹配成功,0.530,红色,0.672
94,4,8.834,-0.130,-0.864,小黄锥,本帧匹配成功,0.325,大黄锥,0.104
94,5,5.319,7.398,-0.814,未知,雷达框未匹配,,,
94,6,6.434,-4.584,-0.780,红色,本帧匹配成功,0.410,红色,0.768
94,7,11.426,0.091,-0.846,未知,雷达框未匹配,,,
94,8,8.522,2.522,-0.803,小黄锥,本帧匹配成功,0.493,小黄锥,0.278
94,9,10.819,2.790,-0.819,未知,雷达框未匹配,,,
94,10,8.134,-1.857,-0.824,蓝色,本帧匹配成功,0.346,蓝色,0.722
94,11,6.418,2.951,-0.865,红色,本帧匹配成功,0.545,红色,0.842
94,12,13.308,0.389,-0.853,未知,雷达框未匹配,,,
94,13,10.514,-7.334,-0.801,蓝色,本帧匹配成功,0.065,蓝色,0.560
